"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2888","Login fails with invalid password","tests","2026-04-29","passed","2026-04-29","","test_login_flow","",""
"","5469","User can add product to cart and view it in cart","tests","2026-04-29","passed","2026-04-29","","test_cart_flow","",""
"../../features/login.feature: User logs in with valid credentials","2803","BDD: User logs in with valid credentials","tests.step_definitions","2026-04-29","passed","2026-04-29","","test_login_steps","",""
"","3820","Order history shows no orders message when API returns empty list","tests","2026-04-29","passed","2026-04-29","","test_e2e_flow","",""
"","3766","Newly registered user can login successfully","tests","2026-04-29","passed","2026-04-29","","test_registration_flow","",""
"","4659","Order history displays API-created order","tests","2026-04-29","passed","2026-04-29","","test_order_flow","",""
"","692","Create order API returns a valid order id","tests","2026-04-29","passed","2026-04-29","","test_api_order_flow","",""
"","875","Deleted order is removed from API order history","tests","2026-04-29","passed","2026-04-29","","test_order_flow","",""
"","193","Create order API rejects request without authorization token","tests","2026-04-29","passed","2026-04-29","","test_api_security","",""
"","1144","Delete product API removes created product","tests","2026-04-29","passed","2026-04-29","","test_api_product_flow","",""
"","4782","User can view API-created order details in UI","tests","2026-04-29","passed","2026-04-29","","test_e2e_flow","",""
"","7655","UI-created order is available through API order history","tests","2026-04-29","passed","2026-04-29","","test_checkout_flow","",""
"","1152","Delete order API rejects invalid and unauthorized requests","tests","2026-04-29","passed","2026-04-29","","test_api_order_negative","",""
"../../features/api_order.feature: Create order using API","1458","BDD: Create order using API","tests.step_definitions","2026-04-29","passed","2026-04-29","","test_api_order_steps","",""
"","196","Login API rejects invalid payloads","tests","2026-04-29","passed","2026-04-29","","test_api_auth","",""
"","612","Login API rejects invalid payloads","tests","2026-04-29","passed","2026-04-29","","test_api_auth","",""
"","690","Add product API creates product successfully","tests","2026-04-29","passed","2026-04-29","","test_api_product_flow","",""
"../../features/order_history.feature: User sees API-created order in order history","4559","BDD: User sees API-created order in order history","tests.step_definitions","2026-04-29","passed","2026-04-29","","test_order_history_steps","",""
"","7531","User can complete checkout for selected product","tests","2026-04-29","passed","2026-04-29","","test_checkout_flow","",""
"../../features/cart.feature: User adds product to cart","5693","BDD: User adds product to cart","tests.step_definitions","2026-04-29","passed","2026-04-29","","test_cart_steps","",""
"","5402","API and UI show accessible order details","tests","2026-04-29","passed","2026-04-29","","test_order_flow","",""
"","464","Add product API rejects invalid payload","tests","2026-04-29","passed","2026-04-29","","test_api_product_flow","",""
"../../features/checkout.feature: User places an order from checkout","7710","BDD: User places an order from checkout","tests.step_definitions","2026-04-29","passed","2026-04-29","","test_checkout_steps","",""
"","697","Login API returns a valid authentication token","tests","2026-04-29","passed","2026-04-29","","test_api_order_flow","",""
"../../features/hybrid_order.feature: API-created order is visible in UI","4871","BDD: API-created order is visible in UI","tests.step_definitions","2026-04-29","passed","2026-04-29","","test_hybrid_order_steps","",""
